,elapsed,memory,agentsreply,resultsize,TimeTotalExecute,NumRowsProcessed,LogRowsProcessed,NumIndexSeeks,NumIndexScans,NumIndexWildSeeks,NumIndexMerges,NumLeafCacheHits,NumNodeCacheHits,NumLeafCacheAdds,NumIndexAccepted,NumIndexRejected,NumIndexRowsRead,TimeSortElapsed,NumGroups,TimeLocalExecute,NumAllocations,SizeAgentReply,TimeAgentWait,TimeLeafLoad,TimeLeafRead,NumLeafDiskFetches,TimeLeafFetch,fDMetaphone1.NumStarts,fDMetaphone1.NumStops,fDMetaphone1.TimeLocalExecute,fREGEXREPLACE.TimeLocalExecute,fgetGlobalId.TimeLocalExecute,fgetLocalId.TimeLocalExecute,fgetCallerId.TimeLocalExecute,fdbglog.TimeLocalExecute,NumNodeCacheAdds,TimeNodeLoad,TimeNodeRead,NumNodeDiskFetches,TimeNodeFetch,%BranchMiss,%LeafMiss,%BranchFetch,%LeafFetch,AvgTimeBranchFetch,AvgTimeLeafFetch
237,105,10,185823,228182,1070.0,11064,9.311451873344595,834,2886.0,224,8.0,108,688,153.0,2902,2484.0,5370.0,0.000726,194.0,44.965,93535,181.467Kb,22.121,26.2,1.535,7.0,0.949625,488.0,488.0,0.197989,0.00882,0.00165,0.001017,0.000172,0.0143,,,,,,0.0,58.62068965517241,,4.57516339869281,,0.1356607142857143
238,75,10,105316,139896,864.421,6825,8.82834762005316,627,2575.0,217,11.0,140,484,123.0,2591,2376.0,4951.0,0.000922,125.0,37.316,61365,102.847Kb,19.179,20.934,1.69,9.0,1.194,114.0,114.0,0.066208,0.009512,0.001473,0.000344,0.000542,0.012832,,,,,,0.0,46.7680608365019,,7.317073170731708,,0.1326666666666666
239,106,10,315280,459721,1169.0,21219,9.962652285704099,1646,1100.0,430,9.0,222,1303,233.0,1112,477.0,1577.0,0.000996,397.0,40.127,177600,307.890Kb,19.84,40.586,3.613,20.0,2.82,1114.0,1114.0,0.442548,0.008853,0.001044,0.000257,0.000173,0.017921,,,,,,0.0,51.20879120879121,,8.583690987124463,,0.141
240,70,10,80532,99062,720.236,4857,8.488176242345745,671,1521.0,117,9.0,238,554,80.0,1622,1293.0,2899.0,0.000666,93.0,30.25,42553,78.644Kb,15.737,14.21,1.271,8.0,0.927803,146.0,146.0,0.073215,0.006841,0.00086,0.000305,0.000226,0.012806,,,,,,0.0,25.15723270440252,,10.0,,0.115975375
241,61,10,115313,128187,498.776,6617,8.797397374012059,860,690.0,258,10.0,296,689,93.0,706,350.0,1040.0,0.001289,118.0,28.121,57863,112.610Kb,14.383,16.574,1.6,9.0,1.183,294.0,294.0,0.1875089999999999,0.007637,0.000981,0.000453,0.000209,0.012994,,,,,,0.0,23.90745501285347,,9.67741935483871,,0.1314444444444444
242,100,10,116428,183077,768.289,8235,9.016148642611741,992,779.0,194,8.0,289,788,119.0,893,484.0,1361.0,0.000722,159.0,31.739,72931,113.699Kb,15.465,19.949,0.5235789999999999,,,102.0,102.0,0.09744,0.008135,0.000994,0.000318,0.000178,0.014185,,,,,,0.0,29.166666666666668,,0.0,,
243,93,10,204367,273094,1178.0,13158,9.484785217645943,1027,1744.0,279,9.0,111,838,198.0,1760,1335.0,3079.0,0.000633,240.0,43.732,109142,199.577Kb,22.589,38.004,5.844,30.0,5.165,594.0,594.0,0.328702,0.0082829999999999,0.001502,0.000231,0.000238,0.017969,,,,,,0.0,64.07766990291262,,15.151515151515152,,0.1721666666666666
244,37,9,53514,70543,533.202,3486,8.156510226079966,312,1030.0,90,7.0,44,290,67.0,1042,941.0,1971.0,0.000516,70.0,23.498,31620,52.259Kb,12.095,13.103,2.255,16.0,2.024,134.0,134.0,0.064711,0.009166,0.001157,0.000546,0.000362,0.018597,,,,,,0.0,60.36036036036036,,23.88059701492537,,0.1265
245,92,10,205435,301344,1095.0,14139,9.556692215591841,1122,904.0,303,8.0,143,928,186.0,920,516.0,1420.0,0.000498,265.0,38.959,119385,200.620Kb,20.162,31.166,2.02,10.0,1.308,434.0,434.0,0.1879019999999999,0.010147,0.001215,0.000532,0.000302,0.021347,,,,,,0.0,56.53495440729483,,5.376344086021505,,0.1308
246,76,10,57467,76120,1849.0,3800,8.242756345714477,363,3008.0,102,12.0,52,338,105.0,3024,2909.0,5917.0,0.000663,74.0,85.089,35060,56.120Kb,44.307,36.799,19.855,32.0,19.575,196.0,196.0,0.097868,0.007202,0.000752,0.000388,0.000156,0.013606,7.0,1.226,0.959563,7.0,0.959563,2.028985507246377,66.87898089171975,100.0,30.476190476190474,0.1370804285714285,0.61171875
247,107,10,67735,75563,1729.0,3941,8.279189777195004,348,5862.0,105,10.0,59,343,134.0,5878,5733.0,11595.0,0.000638,74.0,87.832,34879,66.147Kb,44.007,36.742,15.887,26.0,15.527,168.0,168.0,0.118391,0.007598,0.000907,0.000325,0.000213,0.0169969999999999,,,,,,0.0,69.43005181347151,,19.402985074626866,,0.5971923076923077
248,64,9,82583,90904,598.844,4688,8.452761331256848,387,233.0,117,5.0,68,356,61.0,249,63.0,296.0,,84.0,33.112,39947,80.647Kb,15.075,13.536,2.995,21.0,2.818,212.0,212.0,0.161227,0.010747,0.0010509999999999,0.000706,0.000314,0.019396,7.0,1.171,0.89036,7.0,0.89036,1.9283746556473829,47.28682170542636,100.0,34.42622950819672,0.1271942857142857,0.1341904761904762
249,39,10,235429,295992,1455.0,14874,9.607370001263245,1134,3537.0,323,10.0,189,961,181.0,3553,3048.0,6585.0,0.00081,274.0,58.82,125028,229.911Kb,29.056,33.792,3.7,7.0,2.968,604.0,604.0,0.345115,0.0097799999999999,0.00099,0.00031,0.000174,0.015454,,,,,,0.0,48.91891891891892,,3.867403314917127,,0.424
250,273,15,1758282,2981261,5061.0,136083,11.821020272682116,11259,4206.0,2983,10.0,1657,8785,1613.0,4245,1043.0,5276.0,0.0014039999999999,2578.0,150.506,1170177,1.676Mb,75.684,309.473,43.634,143.0,38.495,3670.0,3670.0,1.287,0.008361,0.001175,0.000696,0.00032,0.035306,,,,,,0.0,49.32721712538226,,8.865468071915686,,0.2691958041958042
251,162,10,238423,416660,1063.0,18551,9.828278974938373,1511,446.0,407,6.0,196,1206,225.0,458,38.0,484.0,0.000673,360.0,41.227,160899,232.834Kb,21.637,42.599,2.912,14.0,2.16,434.0,434.0,0.216347,0.010603,0.001223,0.000459,0.000186,0.018,,,,,,0.0,53.44418052256532,,6.222222222222222,,0.1542857142857143
252,156,11,378536,647598,1433.0,28990,10.274706221915702,2733,2200.0,1034,6.0,709,2237,366.0,2212,1546.0,3746.0,0.000956,557.0,60.667,250104,369.664Kb,30.671,70.011,6.063,30.0,4.774,688.0,688.0,0.2928,0.009445,0.000899,0.000506,0.000188,0.014999,,,,,,0.0,34.04651162790697,,8.19672131147541,,0.1591333333333333
253,84,10,140529,151364,898.569,7677,8.945984124827898,982,1059.0,165,9.0,342,777,107.0,1203,630.0,1817.0,0.000716,138.0,37.562,64556,137.235Kb,19.186,20.834,3.278,21.0,2.912,712.0,712.0,0.340707,0.006323,0.000726,0.000308,0.000162,0.012753,,,,,,0.0,23.830734966592427,,19.626168224299064,,0.1386666666666666
254,100,9,270576,438951,1256.0,19667,9.886697383228654,1566,4407.0,402,6.0,165,1227,286.0,4419,3760.0,8167.0,0.000223,380.0,62.101,166134,264.234Kb,31.889,50.515,6.933,20.0,5.999,510.0,510.0,0.3083369999999999,0.007239,0.000889,0.00036,0.000208,0.018982,,,,,,0.0,63.41463414634146,,6.993006993006993,,0.29995
255,111,10,126682,180711,1380.0,8949,9.099297073182859,804,2432.0,221,11.0,93,705,182.0,2448,2215.0,4647.0,0.000598,160.0,50.39,81494,123.712Kb,29.112,42.484,12.13,54.0,11.642,82.0,82.0,0.054444,0.006039,0.000736,0.000358,0.000191,0.019701,,,,,,0.0,66.18181818181819,,29.67032967032967,,0.2155925925925925
256,69,10,146690,181114,1004.0,10469,9.256173788319355,1173,1967.0,463,13.0,318,855,215.0,1983,1672.0,3639.0,0.000897,164.0,37.044,98011,143.251Kb,21.715,50.565,13.001,81.0,12.445,90.0,90.0,0.05771,0.0077,0.000887,0.000615,0.000177,0.031206,,,,,,0.0,40.33771106941839,,37.674418604651166,,0.153641975308642
257,59,9,64921,89312,522.305,4233,8.350666240520924,369,955.0,105,7.0,51,335,75.0,969,839.0,1794.0,0.000756,79.0,23.736,37791,63.399Kb,11.32,12.363,0.343628,,,72.0,72.0,0.056205,0.006631,0.000895,0.00034,0.000166,0.0139,,,,,,0.0,59.523809523809526,,0.0,,
258,112,8,108931,165161,1155.0,7610,8.937218450855731,649,6435.0,186,8.0,92,569,181.0,6451,6246.0,12681.0,,144.0,55.472,66059,106.377Kb,27.103,28.785,1.413,7.0,0.768302,458.0,458.0,0.165219,0.007611,0.000839,0.000243,0.000189,0.014108,,,,,,0.0,66.3003663003663,,3.867403314917127,,0.1097574285714285
259,199,12,1353786,2468454,2229.0,108133,11.591117229936478,9194,4573.0,2563,4.0,1496,7068,1281.0,4577,2074.0,6647.0,0.001218,2091.0,93.076,926106,1.291Mb,37.876,223.05,16.839,83.0,12.766,3004.0,3004.0,0.961717,0.0101839999999999,0.001175,0.000616,0.000206,0.0367879999999999,,,,,,0.0,46.12891609650702,,6.479313036690086,,0.1538072289156626
260,87,11,249653,400826,1112.0,18977,9.85098299855398,1612,1028.0,448,14.0,235,1330,256.0,1044,597.0,1625.0,0.000756,350.0,37.624,168240,243.801Kb,23.083,44.307,2.95,15.0,1.987,140.0,140.0,0.112852,0.006271,0.000728,0.00032,0.000198,0.019062,,,,,,0.0,52.13849287169043,,5.859375,,0.1324666666666666
261,86,10,171894,188874,1078.0,9741,9.184099060770956,701,455.0,182,8.0,90,569,111.0,467,65.0,520.0,0.00063,164.0,39.408,78660,167.865Kb,20.423,20.436,3.04,18.0,2.666,628.0,628.0,0.279803,0.007985,0.001349,0.000448,0.000179,0.011871,5.0,0.730957,0.615521,5.0,0.615521,0.8710801393728222,55.223880597014926,100.0,16.216216216216218,0.1231042,0.1481111111111111
262,63,9,101313,133008,716.407,6852,8.832295859444011,903,532.0,267,8.0,277,730,113.0,544,259.0,791.0,0.000681,120.0,25.676,63617,98.938Kb,15.736,24.908,5.72,43.0,5.421,82.0,82.0,0.038087,0.008016,0.001089,0.000396,0.000296,0.028495,,,,,,0.0,28.97435897435897,,38.05309734513274,,0.1260697674418604
263,116,9,146665,256949,970.862,11244,9.327589932026422,918,294.0,243,3.0,100,734,150.0,310,61.0,355.0,0.000986,219.0,40.014,95959,143.227Kb,19.559,27.471,2.203,13.0,1.711,862.0,862.0,0.747467,0.009396,0.000935,0.000593,0.000189,0.022105,,,,,,0.0,60.0,,8.666666666666666,,0.1316153846153846
264,62,10,95430,120344,670.785,5921,8.686260632531775,604,854.0,133,8.0,154,515,86.0,910,630.0,1524.0,0.001011,110.0,32.996,52260,93.193Kb,16.655,19.192,5.075,29.0,4.815,366.0,366.0,0.2049689999999999,0.0101129999999999,0.001174,0.000215,0.000215,0.015435,,,,,,0.0,35.833333333333336,,33.72093023255814,,0.1660344827586207
265,91,11,246294,386839,1080.0,17437,9.766349664317493,1391,735.0,373,9.0,187,1122,206.0,751,274.0,1009.0,0.000595,328.0,43.471,148848,240.521Kb,22.706,35.916,3.85,21.0,3.174,694.0,694.0,0.333801,0.00823,0.000861,0.000272,0.000171,0.017136,,,,,,0.0,52.41730279898219,,10.194174757281552,,0.1511428571428571
266,119,10,218607,296797,1756.0,14164,9.558458813231795,1099,1771.0,292,11.0,142,899,186.0,1787,1325.0,3096.0,0.000807,259.0,57.182,118783,213.483Kb,30.902,35.027,5.005,30.0,4.397,640.0,640.0,0.330821,0.006384,0.000852,0.00033,0.000167,0.014502,,,,,,0.0,56.707317073170735,,16.129032258064516,,0.1465666666666666
267,105,9,137843,192325,1160.0,9005,9.105535257610056,722,3017.0,193,8.0,77,606,159.0,3033,2680.0,5697.0,0.000862,166.0,51.363,77349,134.612Kb,25.397,28.79,4.117,24.0,3.62,512.0,512.0,0.297293,0.007814,0.001169,0.000195,0.000203,0.015266,,,,,,0.0,67.37288135593221,,15.09433962264151,,0.1508333333333333
268,78,10,83745,96417,949.384,4849,8.486527777105353,399,1729.0,112,9.0,59,373,87.0,1745,1556.0,3285.0,0.001209,87.0,41.817,42738,81.782Kb,21.871,18.985,4.264,26.0,3.988,258.0,258.0,0.14262,0.0067779999999999,0.000972,0.000262,0.000183,0.014288,,,,,,0.0,59.58904109589041,,29.885057471264368,,0.1533846153846154
269,174,11,453142,766408,2003.0,34625,10.45233124348964,2769,4498.0,733,10.0,385,2205,422.0,4514,3707.0,8205.0,0.00084,662.0,74.013,297488,442.521Kb,37.783,76.758,11.504,43.0,10.209,1500.0,1500.0,0.544413,0.006479,0.000896,0.00036,0.00017,0.018237,,,,,,0.0,52.29244114002479,,10.18957345971564,,0.2374186046511628
270,55,9,21987,17349,747.318,1142,7.040536390215956,152,1021.0,52,7.0,29,182,48.0,1037,986.0,2007.0,0.001234,22.0,38.14,12763,21.471Kb,20.317,10.217,1.413,9.0,1.19,74.0,74.0,0.07176,0.010765,0.001288,0.000437,0.0002,0.021743,,,,,,0.0,62.33766233766234,,18.75,,0.1322222222222222
271,39,9,47563,53536,352.734,2810,7.940939762327791,273,370.0,96,7.0,55,243,56.0,382,282.0,652.0,0.000762,52.0,17.732,26286,46.448Kb,9.07,9.476,0.306622,1.0,0.029378,96.0,96.0,0.060744,0.0059429999999999,0.000625,0.000418,0.000189,0.012345,,,,,,0.0,50.45045045045045,,1.7857142857142858,,0.029378
272,86,11,196718,251564,1058.0,12420,9.42706335548747,990,673.0,274,10.0,130,843,178.0,689,259.0,932.0,0.000569,216.0,38.538,106379,192.107Kb,24.235,38.136,10.846,33.0,10.265,496.0,496.0,0.230019,0.007468,0.001163,0.00032,0.000174,0.018199,,,,,,0.0,57.79220779220779,,18.53932584269663,,0.3110606060606061
273,53,9,68638,89397,354.929,4327,8.372629740224884,357,227.0,99,5.0,52,309,55.0,239,99.0,326.0,,79.0,17.185,36600,67.029Kb,9.43,9.832,0.937284,5.0,0.675271,186.0,186.0,0.207813,0.00904,0.00078,0.000378,0.000177,0.012125,,,,,,0.0,51.401869158878505,,9.090909090909092,,0.1350541999999999
274,94,10,124368,146936,1121.0,7444,8.915163617762142,621,3917.0,166,13.0,77,541,156.0,3933,3662.0,7579.0,0.00104,131.0,57.051,64279,121.453Kb,29.316,33.44,8.031,44.0,7.639,312.0,312.0,0.157828,0.0082469999999999,0.001119,0.000455,0.000194,0.020422,,,,,,0.0,66.95278969957081,,28.205128205128204,,0.1736136363636363
275,27,10,158689,210644,847.403,10631,9.271529540288606,900,675.0,248,9.0,137,772,148.0,691,361.0,1036.0,0.001056,185.0,31.788,94785,154.969Kb,18.694,27.718,2.302,13.0,1.65,282.0,282.0,0.147517,0.006993,0.0011279999999999,0.000254,0.000178,0.01926,,,,,,0.0,51.92982456140351,,8.783783783783784,,0.1269230769230769
276,113,10,132399,167311,1725.0,9114,9.117566971823829,796,3471.0,214,13.0,107,691,170.0,3487,3226.0,6697.0,0.001167,163.0,85.405,80789,129.295Kb,45.931,52.345,22.93,48.0,22.424,198.0,198.0,0.114576,0.010286,0.001099,0.000485,0.000259,0.026108,,,,,,0.0,61.371841155234655,,28.235294117647054,,0.4671666666666667
277,51,10,61482,59176,788.119,3300,8.101677747454572,291,2401.0,84,10.0,45,281,80.0,2417,2272.0,4673.0,0.000761,57.0,39.318,30632,60.041Kb,19.238,18.229,5.773,27.0,5.579,252.0,252.0,0.139465,0.008568,0.000966,0.000469,0.000259,0.014662,,,,,,0.0,64.0,,33.75,,0.2066296296296296
278,70,9,91488,135508,615.016,6385,8.76170676846664,522,279.0,140,6.0,72,435,79.0,291,124.0,403.0,0.00061,125.0,22.744,56042,89.343Kb,12.144,15.185,1.791,11.0,1.479,110.0,110.0,0.057009,0.0089559999999999,0.00094,0.000446,0.00034,0.016556,,,,,,0.0,52.31788079470199,,13.924050632911392,,0.1344545454545454
279,38,9,38545,44626,505.982,2282,7.732807530422021,225,741.0,70,7.0,34,220,53.0,753,675.0,1416.0,0.000806,42.0,26.289,22063,37.641Kb,13.494,14.614,2.872,21.0,2.701,24.0,24.0,0.024786,0.010182,0.00136,0.000282,0.000233,0.016853,,,,,,0.0,60.91954022988506,,39.62264150943396,,0.1286190476190476
280,139,10,170513,234900,1113.0,11342,9.336267928573973,923,2603.0,249,13.0,120,778,174.0,2619,2273.0,4876.0,0.000816,205.0,47.059,97251,166.516Kb,23.86,38.281,6.977,45.0,6.412,350.0,350.0,0.207832,0.007065,0.001044,0.00031,0.000199,0.014352,,,,,,0.0,59.18367346938776,,25.86206896551724,,0.1424888888888889
281,98,9,104461,141758,806.302,6839,8.830396801098097,571,409.0,165,6.0,76,510,108.0,425,220.0,629.0,0.001173,129.0,34.386,60492,102.012Kb,16.984,24.384,3.001,17.0,2.593,142.0,142.0,0.098738,0.007135,0.000747,0.000337,0.000196,0.011132,,,,,,0.0,58.69565217391305,,15.74074074074074,,0.1525294117647058
282,28,9,159386,261894,1052.0,11660,9.363919459904483,955,1513.0,259,6.0,115,793,171.0,1529,1241.0,2754.0,0.00085,223.0,40.445,100080,155.650Kb,20.375,29.416,4.071,14.0,3.502,422.0,422.0,0.204589,0.006583,0.000791,0.000263,0.000183,0.016119,,,,,,0.0,59.79020979020979,,8.187134502923977,,0.2501428571428571
283,30,8,28455,36259,1006.0,1740,7.461640392208575,181,4472.0,57,5.0,28,191,89.0,4488,4431.0,8903.0,0.000579,34.0,48.217,16069,27.788Kb,24.32,19.907,6.756,23.0,6.579,98.0,98.0,0.052419,0.0068189999999999,0.0010609999999999,0.000209,0.00019,0.013023,,,,,,0.0,76.06837606837607,,25.84269662921348,,0.2860434782608695
284,177,11,431426,662449,2132.0,29520,10.292823278714408,2282,1887.0,581,10.0,276,1788,353.0,1905,1033.0,2922.0,0.000768,543.0,70.738,246090,421.314Kb,37.176,65.087,10.976,43.0,9.985,878.0,878.0,0.6043339999999999,0.006727,0.000768,0.000282,0.000203,0.016061,,,,,,0.0,56.120826709062,,12.181303116147308,,0.2322093023255813
285,51,10,64493,91305,1070.0,4222,8.348064228408266,371,3032.0,100,12.0,46,332,98.0,3048,2921.0,5953.0,0.000917,79.0,50.981,37378,62.981Kb,25.554,23.137,7.92,24.0,7.635,94.0,94.0,0.048314,0.009629,0.001102,0.000473,0.000257,0.014546,,,,,,0.0,68.05555555555556,,24.489795918367346,,0.318125
286,47,9,40343,52743,643.559,2516,7.830425617820331,213,1945.0,58,5.0,30,193,57.0,1953,1876.0,3821.0,0.000761,46.0,28.814,23758,39.397Kb,14.797,11.682,2.639,4.0,2.419,112.0,112.0,0.090607,0.008064,0.0008,0.00029,0.000249,0.0153949999999999,,,,,,0.0,65.51724137931035,,7.017543859649122,,0.60475
287,156,11,328683,544023,1980.0,24593,10.110217128582082,2508,8624.0,600,11.0,605,1941,375.0,8731,7947.0,16662.0,0.000806,474.0,91.777,211956,320.979Kb,44.656,65.069,8.877,44.0,7.827,500.0,500.0,0.293151,0.008686,0.001113,0.000286,0.000191,0.017774,,,,,,0.0,38.265306122448976,,11.733333333333333,,0.1778863636363636
288,67,9,85615,99844,508.829,5076,8.532278828834277,399,745.0,109,6.0,53,347,73.0,757,569.0,1314.0,0.000849,89.0,22.553,44227,83.608Kb,11.73,11.627,0.433136,1.0,0.116078,174.0,174.0,0.109586,0.005854,0.000774,0.000467,0.000176,0.013775,,,,,,0.0,57.93650793650794,,1.36986301369863,,0.116078
289,116,10,308190,431731,1462.0,20325,9.919606934416011,1561,4245.0,412,9.0,184,1254,279.0,4261,3620.0,7865.0,0.000824,370.0,61.47,170191,300.966Kb,30.071,49.96,6.538,29.0,5.7,902.0,902.0,0.469964,0.0083539999999999,0.000948,0.000509,0.000196,0.0146419999999999,,,,,,0.0,60.25917926565874,,10.394265232974911,,0.196551724137931
290,59,10,106568,140402,375.372,6830,8.829079952564836,572,436.0,163,8.0,169,505,10.0,452,229.0,665.0,0.000976,124.0,21.805,60643,104.070Kb,10.036,1.424,0.0337969999999999,,,278.0,278.0,0.1031479999999999,0.0093119999999999,0.001147,0.000337,0.000226,0.014554,,,,,,0.0,5.58659217877095,,0.0,,
291,72,9,76186,88939,714.605,4512,8.414495793177895,379,999.0,106,9.0,56,344,76.0,1015,848.0,1847.0,,80.0,32.316,37942,74.400Kb,16.198,16.975,5.296,26.0,5.086,180.0,180.0,0.100536,0.007815,0.001342,0.000327,0.000248,0.013958,5.0,0.8137580000000001,0.648004,5.0,0.648004,1.4326647564469914,57.57575757575758,100.0,34.21052631578947,0.1296008,0.1956153846153846
292,84,8,65353,94478,1065.0,4324,8.371936178759098,401,4901.0,120,11.0,61,375,132.0,4917,4783.0,9684.0,,85.0,50.079,38460,63.821Kb,25.878,20.459,1.544,6.0,1.041,32.0,32.0,0.014585,0.010502,0.000848,0.000322,0.000208,0.018335,,,,,,0.0,68.39378238341969,,4.545454545454546,,0.1735
293,91,10,111781,98255,1511.0,5946,8.690474003558043,502,3325.0,141,13.0,76,464,122.0,3341,3056.0,6381.0,0.0013089999999999,92.0,68.956,54991,109.161Kb,38.804,48.094,22.727,52.0,22.434,466.0,466.0,0.390816,0.0070199999999999,0.000881,0.000342,0.000173,0.020522,,,,,,0.0,61.61616161616162,,42.62295081967213,,0.4314230769230769
294,258,12,849546,1448864,3136.0,65917,11.096151653839017,5389,6486.0,1503,12.0,836,4245,774.0,6502,5026.0,11512.0,0.001435,1255.0,110.758,567695,829.634Kb,54.884,144.288,3.588,5.0,0.5034730000000001,1494.0,1494.0,0.542211,0.0085779999999999,0.000884,0.000787,0.000166,0.0193829999999999,,,,,,0.0,48.07453416149068,,0.6459948320413437,,0.1006946
295,107,10,116183,158005,1537.0,7547,8.928905412284868,637,4622.0,183,11.0,99,574,154.0,4638,4402.0,9024.0,0.000707,140.0,68.197,67478,113.459Kb,33.722,31.355,7.195,26.0,6.682,220.0,220.0,0.146445,0.007685,0.000972,0.000275,0.000257,0.065608,,,,,,0.0,60.869565217391305,,16.883116883116884,,0.257
296,26,9,48943,40803,771.972,3087,8.034955024502159,373,1375.0,114,12.0,59,385,105.0,1391,1274.0,2649.0,,41.0,33.603,32361,47.795Kb,18.443,27.897,8.948,66.0,8.742,28.0,28.0,0.0245249999999999,0.008063,0.0010069999999999,0.000218,0.000163,0.02153,,,,,,0.0,64.02439024390245,,62.85714285714285,,0.1324545454545454
297,136,10,219046,290644,2511.0,13869,9.537411412656335,1045,8480.0,272,10.0,125,858,268.0,8496,8021.0,16501.0,0.001139,246.0,100.672,117205,213.912Kb,52.36,49.393,8.023,32.0,7.288,832.0,832.0,0.391349,0.007892,0.000968,0.000485,0.00028,0.01305,,,,,,0.0,68.19338422391857,,11.940298507462687,,0.22775
298,87,10,143494,184877,889.821,9058,9.111403624116159,734,869.0,218,8.0,122,656,125.0,885,581.0,1450.0,0.000776,165.0,42.895,78986,140.130Kb,21.305,27.563,7.128,23.0,6.7,498.0,498.0,0.214005,0.009564,0.000822,0.000541,0.000189,0.049084,6.0,0.944501,0.715948,6.0,0.715948,0.9063444108761328,50.60728744939272,100.0,18.4,0.1193246666666666,0.2913043478260869
299,193,11,973867,1528772,3442.0,72403,11.19000301397943,6443,2223.0,1764,7.0,1302,5010,782.0,2231,205.0,2428.0,0.001879,1356.0,90.168,631023,951.041Kb,50.052,138.986,16.115,82.0,13.603,1614.0,1614.0,0.5842999999999999,0.006878,0.00101,0.000214,0.000262,0.025542,,,,,,0.0,37.52399232245681,,10.485933503836318,,0.165890243902439
300,21,8,173766,252808,470.492,11663,9.36417671669105,899,414.0,239,1.0,105,711,142.0,422,43.0,457.0,,217.0,24.971,97479,169.693Kb,10.326,24.963,1.088,3.0,0.408887,1304.0,1304.0,0.7090789999999999,0.008716,0.0010789999999999,0.000583,0.000269,0.015211,,,,,,0.0,57.48987854251012,,2.112676056338028,,0.1362956666666666
301,144,11,208611,315670,1522.0,14880,9.607773308387083,1232,1985.0,341,10.0,191,1032,197.0,2001,1603.0,3588.0,0.000981,275.0,48.044,131803,203.721Kb,26.892,39.245,6.826,36.0,6.194,342.0,342.0,0.214688,0.010576,0.001085,0.000405,0.000169,0.021082,,,,,,0.0,50.77319587628866,,18.274111675126903,,0.1720555555555555
302,85,10,81869,99384,885.614,4823,8.481151420068972,410,499.0,115,10.0,56,374,80.0,515,339.0,838.0,0.000509,90.0,37.368,41257,79.950Kb,19.167,19.679,4.453,24.0,4.177,158.0,158.0,0.1173589999999999,0.008605,0.001034,0.000402,0.000196,0.020006,,,,,,0.0,58.8235294117647,,30.0,,0.1740416666666666
303,110,10,210546,345251,1154.0,15596,9.654769750102489,1266,2344.0,330,9.0,140,1019,232.0,2358,1985.0,4329.0,0.000879,298.0,48.592,134839,205.611Kb,23.748,42.102,5.646,36.0,4.975,398.0,398.0,0.249694,0.00849,0.001071,0.000371,0.000292,0.016829,,,,,,0.0,62.36559139784946,,15.517241379310343,,0.1381944444444444
304,176,10,274730,454204,2842.0,20544,9.930324206489688,1674,7887.0,441,12.0,207,1347,330.0,7903,7364.0,15251.0,0.000943,390.0,132.575,177417,268.291Kb,64.858,85.569,32.15,33.0,31.127,1060.0,1060.0,0.468156,0.0085,0.000892,0.000266,0.000239,0.021803,,,,,,0.0,61.452513966480446,,10.0,,0.9432424242424242
305,24,9,89773,132995,950.402,6300,8.748304912379623,549,1334.0,152,8.0,93,482,89.0,1350,1185.0,2519.0,0.000888,120.0,28.931,56420,87.668Kb,16.54,21.277,5.853,10.0,5.491,190.0,190.0,0.105609,0.008114,0.000968,0.000366,0.000325,0.015106,,,,,,0.0,48.9010989010989,,11.235955056179776,,0.5490999999999999
306,34,9,36729,38654,624.795,1963,7.5822291942764615,202,961.0,62,9.0,34,218,53.0,977,896.0,1857.0,,38.0,28.818,17848,35.868Kb,14.562,12.655,3.39,21.0,3.22,62.0,62.0,0.0438389999999999,0.006906,0.000733,0.000463,0.000267,0.012993,,,,,,0.0,60.91954022988506,,39.62264150943396,,0.1533333333333333
307,167,11,373311,579541,1958.0,26403,10.181232919041921,2094,2901.0,567,10.0,244,1687,364.0,2917,1994.0,4895.0,0.00079,497.0,76.532,226048,364.561Kb,38.14,66.784,8.287,29.0,7.11,1248.0,1248.0,0.492723,0.0084949999999999,0.000987,0.000426,0.00023,0.0174439999999999,,,,,,0.0,59.86842105263158,,7.967032967032967,,0.2451724137931034
308,104,10,152039,177030,1044.0,8802,9.082734247371036,690,2116.0,182,12.0,93,585,131.0,2132,1787.0,3903.0,0.00091,156.0,44.629,74432,148.475Kb,21.915,26.799,5.668,31.0,5.295,546.0,546.0,0.31567,0.009271,0.000957,0.00039,0.000186,0.014355,,,,,,0.0,58.48214285714285,,23.66412213740458,,0.1708064516129032
